gender,status,occupation,qualification,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1,1,1,1,6.85208486916169,6.86909108527842,6.16266884769337,6.13231611293488,6.22289770938275,5.89539089468879,6.51500507178706,7.18628476272819,8.7147938415007,8.13143207412114,9.9083697133995,10.6042434309297,6.57680378012907,2.82439121464124,9.38012753458113,7.42588733244543,6.94348348390341,4.8166535983677,4.0413295663723,5.16569308771367,6.65551505094748,5.03669206813624,6.12299177698022,5.50754244607819,5.96519551645641,6.43253873779244,6.20155012078632,6.07745938999233,5.94632538084597,5.80757094272965,5.65408873167191,5.47173437206367,5.27151343212852,5.06963390521944,4.84225114850691
1,1,1,2,27.9534396987639,28.3925758811054,25.7006456215643,25.9581308684393,26.8288614259417,25.9220181983396,29.1286956653722,32.4525751921044,39.8190313920142,37.7947978559816,46.6730331434637,45.3684097332161,44.2587582262091,28.0459246744445,27.032146064562,24.5619334169987,40.6978395511343,40.1154727856212,25.7792127299093,25.147191557144,37.0128499547441,28.6099955699308,35.1753121101897,31.9701362466637,35.274556937657,38.6082206821726,37.9622981169936,37.8826291955789,37.7125477244108,37.4591881631512,37.0982265997062,36.5435766842111,35.839587869313,34.9802548620393,33.9089085352387
1,1,1,3,46.2929626332482,48.0274139348939,44.6586920128184,47.1740514343248,51.5651953094399,51.7124212952863,59.5360968167822,67.9099486751809,87.6589316732187,84.5358599583736,109.154183890248,121.087328603298,88.2246194956201,90.0599485775818,80.9470330340479,79.5879901108327,114.29319331065,93.9489526095321,76.8812290785353,70.7006766801617,78.3291525135632,84.3634882372335,84.2600504278172,95.3819138412494,98.2611082514583,111.151882961486,108.600809649489,107.81807492377,106.521730173578,104.903501462414,102.639096534842,100.269337065372,97.532657992762,94.0556527342077,90.1034407384929
1,1,1,4,16.5311294682503,16.4931733752372,14.6861433252437,14.8923528267008,15.6841372351902,15.1622997263323,16.7560011150643,18.2439429360373,22.4917103827271,20.6715961878927,25.436478287097,23.4492236225411,9.40084247640593,22.5912401906536,23.6256201310543,16.3656567301235,18.5852670298707,14.3341363045012,8.70384918788115,7.86281229186469,9.83415673833229,9.77301960869607,8.96309976998391,9.20222760828271,8.53954818790907,8.59242798544479,7.41273888186354,6.40861845790149,5.40462848628904,4.42403529544469,3.46506982500518,2.55854423103253,1.69746054752675,0.87477744918285,0.138985848921088
1,1,1,5,44.5823814308605,45.1236838640327,40.9412643861376,42.1860523977825,44.8801521510136,43.8529458420749,49.3015681291129,54.8952272696873,69.2453024645944,65.27322717529,82.070443495521,77.2555721402162,76.1004496720782,73.6763896010908,54.9675998097573,42.4502093050364,59.2735445138366,62.7811154856639,42.6512792629148,49.123132463305,44.5873217707105,46.5931619424379,45.2165236605477,49.5544766095683,49.2764746554464,53.8759922206168,50.9294279924487,48.9011129554657,46.6760379322796,44.3691406488219,41.8698453241876,39.4420885312562,36.9667975203773,34.0512107043084,31.1132153904683
1,1,1,6,30.9327672779681,32.1575949560752,29.7869208318757,32.2016391201648,36.2376121865107,35.4713212446359,41.6175265143773,48.2560131135621,64.9785069825803,61.5025363591679,81.0217934014494,102.787207434297,79.9322995021327,64.1003975644739,69.1568743383926,90.8594596801621,49.1309501012857,46.6255746200854,105.147579559259,60.7539995096387,67.1124952000342,71.3783591403757,68.7480142529201,74.6341755518189,76.2266414711602,80.7905012082722,74.7746743491609,70.4040998477372,66.0460690257056,61.6189750658098,57.2114433439961,53.1549270827295,49.3279913130609,44.9212333888003,40.7989320789877
1,1,1,7,15.0301403352466,15.9573118686662,15.0053688037585,16.450247586603,18.7050815828689,18.5851031863075,22.2359115264018,26.1005911521871,35.3258748929219,34.3004954101016,46.0314185853198,52.5909619854224,46.6427268910446,45.7368252188559,39.7004276518314,47.1051817202964,47.8222719277654,75.0300268719242,53.1352455675371,40.7457001415067,53.1006794336338,57.0202600774143,56.5283905362849,67.6045853934137,68.9677504660081,76.1983377708226,72.8763586124513,70.9799521378789,68.8699302721841,66.5900111101939,64.1334145525147,61.9375792627479,59.7452596013085,56.4849032799181,53.2493116333892
1,1,1,8,3.30144009616476,3.76976803786625,3.7230476131689,4.29312928298546,5.14585150384419,5.370750412239,6.70089952606503,8.16995516211652,11.3949477067496,11.5068000135375,16.0536169397222,19.1963502025278,18.0077097601902,11.1948987958203,24.6699315567612,8.54434587001082,18.9566633151089,14.2004122650431,20.5830840009506,14.7839854203701,16.8863586576699,20.6107710761916,25.292108455233,24.9451401051534,24.1547420436302,28.7893445155119,27.8403938982757,27.373908971118,26.732033070386,25.9284685685064,24.9900123681473,24.1282826195591,23.2240874792506,22.043224534997,20.8750029452912
1,1,1,9,4.64419954066719,4.97230421508783,4.72063670410406,5.19271378606676,5.98774322069051,5.97638933713746,7.29644508450008,8.57134114134537,11.8677027862978,11.7025122657833,16.2953939353366,7.74433050859888,18.0950653036303,21.6614262244793,26.8734793956066,20.4781549313682,16.5561950211395,14.3686193671128,14.817462609906,15.2901143789843,16.7280427677195,17.7219271329839,19.3534798966228,17.9860153298286,19.2534387944842,21.8822077222346,20.2797682234627,18.9876604091923,17.4611129840321,16.0601122469139,14.6425101127634,13.3406645133779,12.2209498279346,10.986368374181,9.88850891124966
1,1,2,1,0.252616435778648,0.255823908132414,0.241022013429429,0.232726285944484,0.216379296757379,0.181032598749175,0.184965172472997,0.198253669129276,0.228172682938163,0.202995796191412,0.235802592291769,0.174854698770672,0.124440688514256,0.11376008575313,0.256535879661261,0.144297750467513,0.0714062254831236,0.0725226991506874,0.11103655587699,0.0654433211422771,0.103153326557552,0.0742646363132942,0.0860991163706467,0.0726583186146705,0.0731623346160355,0.075584032897788,0.0684824924744749,0.0614600609260842,0.0545019725585431,0.0473468655322525,0.0406387664017997,0.034221431828129,0.0282066262971473,0.0227134297086511,0.0175442005886378
