gender,status,occupation,qualification,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1,1,1,1,230.015319174185,197.898777313823,182.457839172171,165.080750411691,149.017581550726,142.910192756904,139.227243464087,144.285375326587,126.29309244341,108.810320336903,110.223016312496,39.9790890020135,152.209895924207,188.648539254893,54.717028662843,58.1572180358142,66.0035501927282,47.8796985563536,96.117686218347,37.2458180073212,34.2699041309348,32.4978749646434,23.169725396445,23.2567610971046,17.8053840566397,12.5404718776672,6.58646928889788,0.748282892994133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,2,449.327938926729,418.791214829708,418.023729209072,407.325122054799,397.752908613465,412.54082210606,435.31875355843,488.346400585345,465.601495899208,438.452518659773,485.305210635975,591.659200516991,631.510484368846,405.630750517433,508.832908384911,676.706154575253,523.53152669949,444.258373189538,830.10331409601,628.756560213505,491.442430818584,558.506639461839,489.474600557602,625.445244289639,648.375601429904,688.830123110058,699.013052323374,707.384089721318,713.488935021403,717.526067987108,721.628292536217,724.078378550622,724.77833485337,723.61003478625,721.00276511763
1,1,1,3,573.0293995388,565.287210344505,592.218483007181,616.342853667893,639.432607152411,690.024215891804,765.362928551191,887.775890249492,900.347727226148,884.998647900676,1038.41126161041,1284.79228575167,1388.63761061841,1311.18289041871,1459.31962896425,1752.26765651148,1670.43445967815,1613.7891288288,1807.85841487946,1793.62593702247,1527.39160071351,1995.84168531182,1778.9573019003,2327.07917047666,2620.8126191425,2844.59504847824,2983.87889653524,3123.72847252804,3254.3161722836,3379.18810178172,3500.43325360611,3628.33942407523,3752.74048233478,3868.44861681986,3981.85234434125
1,1,1,4,158.471000549286,147.8570730963,146.50017342756,144.4751237823,142.071045812733,145.546734319751,153.564001547048,169.319985295759,163.472010481306,153.096724847964,170.683741034582,166.958106278361,175.95133728126,212.209466499379,211.283117419179,185.679756873508,369.374372834586,279.394809212099,74.6976055070254,159.282378721769,162.744282582549,204.129613059914,174.761377112201,216.738814507944,233.65508839373,240.922954887042,240.757834172928,239.899420383582,237.825986684174,234.791289852851,231.054496992493,227.232804060896,222.630411842911,217.565509032355,212.117265309437
1,1,1,5,463.343175456899,428.512237459084,422.748647458542,414.380602619059,405.818761892635,413.421508706507,432.211565058556,473.709929500555,454.93092824879,424.113550564285,470.556085975168,385.78907966733,638.212271616388,697.000185093192,605.103517812102,485.16190158945,510.794008583671,486.500830376508,593.246683689027,447.470323419227,400.079998152944,494.667361188851,416.471259089327,515.932397390699,545.988333969147,558.125621900096,551.585131848598,543.36119088138,531.893698623977,518.591832952928,503.667506089554,488.831104256708,472.531829725266,452.136612943139,430.674661039024
1,1,1,6,571.226839106554,542.185450690309,543.009053237791,547.270002737085,548.137150150331,570.44109681745,608.677741220732,690.071415790807,666.111903090412,657.74234651583,752.894515586176,758.568693075534,1073.88660506094,995.999822168927,960.580370199702,786.763719668611,723.490327621194,917.385936447506,827.622705760222,607.97751466,528.06026736185,567.54654731644,464.288835295468,580.783511207805,596.753998987214,530.523786528634,476.511986556968,424.497544988156,372.643550258765,321.257001679017,271.955094986067,225.365890629496,181.440690184878,137.995222076333,97.3372969149666
1,1,1,7,222.024429582557,217.58496081644,222.72462143237,231.834713437169,239.997931385999,259.469867129792,289.571382017762,339.212093938959,340.368274371895,349.886364577973,417.807541619352,477.945825348931,492.675916647273,638.656118491026,742.842155493591,636.249097549328,574.530563448598,617.510720160634,640.928918542226,583.706888012391,491.197063730511,602.914977890642,496.141316313307,640.970346302769,679.023623125855,690.155779276502,676.194994869967,663.561549938812,650.629320409495,636.791295861328,624.462434694384,614.045524954153,605.299417320383,594.359477323114,583.880338553035
1,1,1,8,81.3393398791614,84.6322137452529,91.4271329471359,99.6358501249379,108.290728938051,122.785848187719,142.833705572945,174.419249370321,178.397551443112,190.224607588429,235.265585428961,236.27499142777,373.051335210782,425.75518461214,320.570949889814,468.490744681347,423.44144303427,342.362126493871,646.714431139096,300.876315012909,336.95087433477,369.617693772391,293.885653663309,405.449192308592,421.357276766382,418.893133429776,404.17821864054,390.485367591334,376.413367244509,361.165940913321,346.274246088977,332.783313880359,320.02009288589,309.329208668634,300.113865435897
1,1,1,9,17.861547939039,17.3284544558615,17.6080957496687,18.0026525748696,18.6293599978873,19.978130341524,21.8485952499878,25.5667285988879,24.7475983283801,25.5115661633021,30.0903942945304,14.7449935083725,39.4352652080254,51.3019492265538,47.0426648617031,66.2750032263283,55.7460468972979,21.9188248671526,4.88332866358261,23.4805183557567,19.7619308944686,21.0514268317959,14.0103144976203,16.8093068021624,16.2685319664934,13.5882109079392,11.2806397152794,9.24872030382068,7.38844732915115,5.82008329413403,4.48638002422165,3.37463140676271,2.49408227178009,1.7246167112151,1.08547213765761
1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29573959388572,11.8333165395005,9.61328910691249,3.03973291973028,1.62839789841776,3.62014992206581,2.23930790610918,3.41865582124128,66.952266412928,39.2762228297859,50.1461477129828,49.7064173778864,64.0330473297517,68.5666856309108,79.1940743854494,84.8850006279915,90.2939324916457,96.0445760216188,101.370758579404,106.595359233944,111.508896499452,116.366152009731,121.461876528698,126.352209157724
