gender,status,occupation,qualification,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1,1,1,1,36.9330418248839,42.0414234772765,42.9673158016444,41.9747810509425,41.7702889766234,42.000239685609,42.7828781600168,42.7290688108381,38.0276727009239,43.8727240374552,48.0360597774098,51.1252776758671,42.0810151599671,67.6492499334676,46.9392668007311,40.6928932899406,0.0,92.5976280230278,44.9968550157986,71.9624037213342,48.8349495647253,61.5846272711037,63.5010799780292,59.1498048776084,63.8018506752663,64.2725839458832,60.9816618477696,58.5782506065067,56.8224847301014,55.6089098648254,54.3428689444223,53.1779791758985,51.9666224617186,49.616062330189,49.2668827531381
1,1,1,2,492.567211111803,526.731655704954,505.122668658124,462.604046656375,430.918753396516,404.753793865588,384.721775283359,357.044048875315,294.682020495347,314.692711468662,317.586817604569,302.218661182311,238.263121334429,304.817978041308,124.841894020541,203.912070164701,246.256375720637,192.221257807027,86.3414712685123,150.064080125572,95.9335704819815,97.1597899127135,76.3456948447768,49.5160105976276,30.589833984452,8.38448009356018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,3,322.258271530426,374.246319605912,371.048805567894,365.70731975277,363.374188206997,370.237907701454,372.217334827506,367.783701143658,322.7962005569,369.340281815995,404.146774418228,453.756101701484,517.91517657584,372.614436633994,384.88863622068,378.954921228585,309.499062001694,307.361959603556,388.212102006651,464.840395001984,357.903434874849,431.099114712394,384.066687936016,371.368232308149,402.679181982682,389.002912552188,355.312330426367,326.861095077732,301.402584620412,278.899444434259,256.059431311327,234.689230231402,213.722571964666,193.703596728719,175.879597861109
1,1,1,4,0.0,0.0,0.0,4.83105173806959,11.5671152491252,19.0309165814414,26.8049647158375,34.4559756082193,37.6112549176435,51.9929129728472,67.2244966482608,95.7208445576675,85.5391479165221,83.156598541343,86.7913030645242,190.540588921261,121.577064101511,181.342633923502,96.8469081507647,212.110367411773,190.677576612895,253.15368551166,247.047991938611,260.42720233299,310.293601229461,327.908845178351,329.032361782043,332.224489252056,335.921422029718,340.674407698083,343.045581483624,345.339703468261,345.804681052464,343.665374864609,347.145185463056
1,1,1,5,28.5506150377425,36.3180811424685,39.1988656338322,42.080607356495,45.3394334003877,49.8925086292747,54.3586479309027,56.6923472329989,53.2044568928165,66.1992924460133,78.1379250452751,64.6499402367229,146.873731339092,122.630529649149,106.776084865609,74.2525003954742,72.4883733349435,52.9251611511083,192.068680853438,166.037835972331,143.864653763719,187.933279432936,176.755501524259,182.026532782771,212.745245481546,220.826693934433,219.494601972844,219.32836122306,219.596238323278,220.839848042327,221.054134581399,221.989185614092,222.700203262976,221.931766375973,222.948880851399
1,1,1,6,0.0,2.09243879418329,6.57642150256762,11.5434090323998,16.4432615196729,23.1584706221417,29.6639078413123,35.4591196696257,37.6238034711528,52.1256703845364,68.526263219612,109.006306454537,83.9343563972559,113.108098331158,107.181653192865,150.23774212097,217.141680554981,269.609918717106,249.775565852951,201.458909306503,285.09942803494,279.737758939937,264.81624111649,296.342968151792,320.499478272961,328.452300185707,311.844215195385,297.025789705267,283.390032436665,271.039072973837,258.244437324186,245.876995676296,234.252151364376,237.44082895244,228.355529804579
1,1,1,7,23.3993588267611,30.5680967725179,31.958295454685,34.1934851810236,35.7784869979223,40.2775185244666,43.0445491193757,44.1983084281498,41.3906212207063,51.3943132846923,61.9791462201077,36.2625210458785,112.068282851122,95.008033499043,78.8127120911654,91.3133624924195,165.199872489226,112.515216544289,106.627091274511,116.335990793399,148.46747549306,142.866315141081,144.247968377978,143.209831941768,148.699723248477,157.290279123826,147.958469175067,140.170762092725,133.223890525996,127.104574375106,121.111303951354,115.720184764425,110.873361370293,105.880628781424,100.963360718159
1,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.582455595262817,2.05150238027757,3.19997152438208,5.50788047965205,8.3866363957745,18.5303807755567,18.8798408060516,19.2174971347341,10.9602867036079,28.1033555813301,13.1469177820694,43.3800533246898,56.3770326575088,90.6145426431466,63.4112208770154,62.0653120350697,62.4982429960402,68.7269749101811,82.2046659418329,84.8209467854139,82.7934724337132,81.3196892062178,79.9878616472586,78.7598359207546,77.1964567054965,75.6058785538039,74.0953222848276,67.4531376044776,66.8800028580951
1,1,1,9,6.68812134064388,8.32669458976972,8.16897451805111,8.11940279103995,7.91264745613474,8.29358690229455,8.18394890884093,7.7343754473596,6.64163255647646,7.44015384868631,8.14531192780065,16.5455745095391,0.0,12.1799388468778,0.0,0.0516643992654828,0.0,13.9986033325947,1.29774395895275,2.86891427255431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,2,1,20.0911406448452,19.9856663594214,18.6192592390781,16.1576878072926,14.8196006265872,13.2876208307719,11.9639559401698,10.7821758673318,8.5185513881356,8.74808544046865,8.89786810789367,1.0071215078329,1.10502594136108,2.37765292073699,31.6463832658066,0.877923380656965,0.0,2.89588194431277,0.882365376737136,1.68888549363469,2.38724454685418,2.5547338087247,2.02601858721008,1.32684051395416,0.816982424487449,0.238309216354459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
