gender,status,occupation,qualification,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91152846744906,6.89786661104745,29.0380307095295,7.1662459511994,43.7127857194516,14.7439750182425,23.7768761944338,41.7395022245553,93.2119520359962,37.44335976149,50.6982150948539,60.2106005744243,75.9732250759381,52.2842729579401,42.4927670793618,52.752160077478,55.9996956691315,58.7388449600051,61.6316730280578,64.830381969645,68.3833381698909,71.8704629486591,74.9721421846282,77.9123141954109,80.5924304774348
1,1,1,2,289.660844413098,281.513355146569,311.476864129113,327.782421214442,338.945646294922,362.620286439373,307.029969680355,345.768932807986,438.04989357681,426.355819274699,381.62156816629,278.492720820978,342.9726247908,450.354786042876,350.459987678781,353.975782856428,539.229164339091,504.476737064349,352.380168756678,580.660793205594,386.749308980239,433.460925362073,518.821970008054,341.006707345475,265.185358094919,316.802578910018,325.055094045479,330.814341879738,337.577655848797,345.978079462142,356.308428221554,366.38098931043,374.582374523355,381.169007505692,386.603870596554
1,1,1,3,700.538074511939,685.002078660006,753.167500676634,778.070558419742,798.463181875512,863.308796384817,731.287034928792,831.85665964473,1047.12240449055,1083.48794581028,1007.66975499285,1000.80726897247,1216.42777690044,981.829369265184,937.200854870535,770.532916244519,1057.51506944579,895.348140228335,1119.66852333409,1488.75967480453,1060.76388582782,1211.71281738866,1320.47266950191,883.56252190066,903.767917400598,981.56105025883,1033.40732342123,1080.01621640564,1130.36885167989,1189.23036796939,1255.51609751518,1325.5112737646,1392.77810923638,1456.35785575903,1519.31560397783
1,1,1,4,598.718781573412,543.569423130366,555.177973551198,533.002935878465,508.36028128781,510.743520690257,402.480061007319,424.531962161779,495.842568028592,474.949068161727,408.266606120313,351.525913203089,325.517724557163,365.369547120185,323.015232720901,231.954191738412,233.321023221913,227.002574136569,226.991571023497,226.670558586223,169.137643486825,170.41674203335,163.17469914204,95.0679447141137,82.8070924339525,75.4997307798617,64.8235347155078,53.0971795977856,40.8923643649435,28.2277491150798,14.8504345775275,0.666788756984275,0.0,0.0,0.0
1,1,1,5,315.113979352131,289.83390638536,299.99620287051,291.960985045807,282.337931937922,287.93352792982,230.403810586017,247.714746782839,294.731760019073,288.424649078363,253.469352290035,189.38008158696,227.820513740726,260.54142443087,235.059609365247,172.38452011338,173.837102186887,207.239089458997,130.268435230398,203.213215626219,152.065522734124,163.703248857797,167.986798524457,105.746489274731,101.176786343917,102.962915117328,101.51295483685,99.2275308941663,96.9678844497219,95.0557208861483,93.2707655261848,91.2972386259466,88.664414505919,85.4115031816539,81.755378246549
1,1,1,6,688.423886341491,664.233505292471,733.098375318158,721.48647972429,709.748219830349,755.757825289436,607.680081626341,677.351087189777,850.329128327195,884.664411067572,832.857725569271,660.84310090139,917.121957697998,841.971526526626,931.82742411561,1053.6671573935,1189.02815782567,936.572519126604,1091.04296575441,922.263558065997,835.956631699949,969.130269863866,1038.58842060434,617.547021144158,644.678292589842,569.076628154659,548.150497733506,524.339954536461,502.759738064859,483.736825735507,467.778911825349,451.52256221542,434.805099003683,417.399766748943,400.924504009591
1,1,1,7,480.133358866377,462.758231226085,505.487053931085,497.422347431107,488.975508948737,521.118130116736,422.692438902306,467.694547893837,586.8455399911,616.18966720082,583.801391784491,515.182989592758,541.942332034246,635.476882785757,622.406104862838,815.607765273388,916.867659937138,733.183302911667,790.817069584427,714.964553110583,594.310732741633,690.740572597487,817.191255657219,507.16301770622,487.635079190668,450.406041435199,439.901832358345,427.211438070759,416.51310554553,408.430598661869,403.451577722474,398.361059653517,392.905287602212,386.740259531099,380.974877694225
1,1,1,8,260.534337939732,248.7266982402,269.891095094999,262.998901264099,257.453902068985,274.744295133026,220.464301175204,241.949601349789,301.721677869762,318.26121422726,300.043304553414,252.310833828121,248.736644023504,233.1009755795,441.803466008361,527.841144387665,393.373019247974,403.326442154164,375.867084002026,290.875101164273,306.497522834488,323.569745502376,309.565849795462,204.872864382932,200.519556406368,177.652691441181,169.053137888015,159.949329803839,151.620863016088,144.174674791473,137.765092186012,131.583241329244,125.421940158909,119.847400196456,114.776978049978
1,1,1,9,19.8757710272906,19.5411716836281,21.9356334577493,21.66740630555,21.8163187238549,23.8096788185043,19.4222297516937,21.8187038169185,27.6674095560652,29.7889508310912,28.8575415813401,59.0282915412221,0.0,15.7329921740604,23.7097225200978,55.2906838084458,24.5977001182815,32.5799474280095,35.4108271078742,46.7760772406886,25.5297043338206,32.1569422478739,31.7621181883348,21.7287719819718,17.1215024893938,15.7215213197264,14.4854295921407,13.1097003824812,11.694208241415,10.4834147043247,9.38673925250497,8.34474333103272,7.36777871294939,6.40928620855012,5.55078348247067
1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0452250544582529,0.149554896687333,0.435706942482968,0.11991058477076,0.770318979613057,0.253970644775037,0.375084585572582,0.549826403393333,1.22510057585932,0.536163570467806,0.657994797438501,0.746317115949537,0.922170917109489,0.61565866892503,0.465867687274242,0.589382861962004,0.612592366042285,0.628300667198408,0.645249446942443,0.666056746435891,0.691663488942767,0.719045310962178,0.746754811720405,0.775706797375063,0.801302365167733
