gender,status,occupation,qualification,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1,1,1,1,77.7669624175297,65.8635211148418,64.2308235726455,58.1912187855764,52.0182309706032,48.6382390056148,44.5363827585931,51.5106729234655,41.8291317857798,35.4686179329555,34.0133427374404,12.7983186366647,49.6293662600733,67.8494848463278,19.3439343548714,20.8699490068376,25.8704697026466,19.0624754812959,38.549700777337,19.2379520818696,17.7405330619941,17.5767082715419,10.6021374895843,8.35159961087669,5.81916816012138,4.30007517295153,2.26841708266753,0.258982034832165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,2,136.013894869617,126.378701970343,134.766984002213,133.542032738128,130.312818997192,133.031039849961,133.350073396928,168.22016409333,149.371536350868,139.086988126646,146.34041445367,195.441745340418,196.559062582118,143.225700132442,177.728310645327,241.225833124334,206.945470293314,184.900526825468,342.248895838727,324.878010457154,257.255177037442,305.960048989591,227.551411962694,228.332352732397,215.53437935923,240.17473303669,245.171361740431,249.738368583353,253.698791213198,256.832798978808,260.1557330541,262.79300613568,264.811746202246,266.553359376079,267.859483220073
1,1,1,3,282.928712858345,278.35143848161,304.161472386029,315.210260566766,324.218358168475,342.077313276467,366.631608949309,460.417606958046,425.441037417204,429.670737358286,497.625007027937,658.240719519582,674.65925326394,679.112457111036,769.465462303209,826.728567202841,713.261367930633,815.229300377069,1058.40246146844,1179.84686335419,1041.89179475251,1226.00488200564,926.619989374868,1039.95914474291,1103.47978480296,1180.20198141205,1239.6600478333,1299.91914781267,1356.72341035471,1411.01348884926,1464.98137107548,1520.42016178083,1575.03026699233,1628.00880263843,1680.74892484609
1,1,1,4,81.150705820235,75.3849809723995,78.01022333637,76.7513437139313,74.955656869049,75.1856873771839,76.7740971397423,91.5335289488047,80.2138802676503,76.7790852275185,84.1886801988903,84.5081476617503,82.8426228380378,112.208882419835,111.939518178045,95.3691549103037,157.928594379276,137.417801245012,43.4999926175814,92.4361809152242,105.95702236939,118.691164015883,85.4419758527747,91.2251562228467,91.8516166038183,93.1272760893739,92.7586695575457,92.1042129633901,91.0453353737554,89.7141162463998,88.2027345240338,86.5197948110369,84.5871514949622,82.7357133557816,80.7462839607901
1,1,1,5,217.808981960493,201.781155529296,208.004448021899,203.934117792178,198.414403966804,198.350501347974,201.778973520186,239.887515433069,209.720946860554,200.380912771731,219.156446994792,190.641882037398,301.145952817671,341.247581714727,312.801972837016,227.137400427901,213.15878438155,245.247187336891,340.972519944544,280.411595495112,266.88334451016,297.521866009633,212.947414832408,225.089652654339,223.553613556763,224.908307083401,222.339575322565,219.168801228998,214.643132105367,209.2266156914,203.295392868044,197.259299583168,190.679635180799,180.933667735093,170.765960593481
1,1,1,6,250.060991877865,243.63061414436,253.8392847076,255.435846413139,252.49476211884,257.649773481464,272.109646267016,326.538173011287,287.654491616626,289.416042217244,335.779053815083,356.320625897092,503.436042747177,457.69245668886,489.952995249192,392.206723167356,331.359203779802,539.159937560893,573.868349294949,471.580906723308,381.094695325207,462.046392873493,300.967471180543,346.093508059162,304.830203575994,284.063702193664,258.71946436956,233.340967386813,207.298105662737,180.820899681299,155.094207699233,130.132081160912,106.073045001893,81.0598513760059,57.4548820145578
1,1,1,7,82.673002829927,82.8798810084985,87.6659401194206,90.2385476718545,91.6637132553819,96.8344123017091,105.443500236902,130.102935263386,117.805152673649,122.701749467773,147.688418638044,179.460470146233,176.498915952897,236.555958390373,287.112916175732,262.035094727402,245.104706668299,336.304454959691,390.176956521919,438.982519108991,338.128572622561,425.097555721029,301.306222003048,351.273477343598,359.819414012989,365.650378528577,369.522580105681,372.967916875556,375.276780502322,376.544844648332,378.640017320446,380.98371565426,384.255923000948,381.781203216761,379.470594165505
1,1,1,8,37.6355674318104,39.2845812505224,43.2885616444322,46.5306739876405,48.9201187810128,53.7283379660483,60.5194510672788,76.8362949181494,71.4356440531785,76.0254303756298,94.2847724576408,97.5278254028001,143.276550726837,188.220231070061,136.319682418473,173.76359178217,157.452438913948,138.576311373167,362.725974471471,192.498215229845,190.907859258682,227.670859006529,173.362471611932,185.57631943182,187.959679233188,196.662926619252,197.267652278528,197.521971025884,197.410144640528,196.238329175312,194.978701258492,193.792853100732,192.720141982195,190.685056550649,189.112771732584
1,1,1,9,5.26700368224739,5.35173576872576,5.73489589928535,5.85761527201679,5.93144452011681,6.24561571834454,6.7925218988357,8.36821972516065,7.61100487906402,7.88339633143039,9.57087430336581,4.81895551718506,13.9967685491233,17.7778862479131,16.9056836661931,25.7067104368636,21.587839622664,9.39188677298274,2.87708119304687,17.5255798906222,9.98274063554669,11.7799442151206,8.43768577703401,10.3888495454155,9.22340151778386,7.630163824507,6.70724349510889,5.80804290822025,4.89115110396745,4.05615951775395,3.29228242076847,2.60105356811048,1.98551764409221,1.40732791048201,0.907537670236305
1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348354920999119,1.61359110849726,1.99107403121598,0.552588729793892,0.32093858220591,0.565681956190821,0.40314808313683,0.67712182077075,14.5810739516924,5.48657181516223,7.05939069486397,5.79278607254414,5.96424038546452,6.03463032592439,7.3739948242311,8.00586945156955,8.62929907237173,9.27996236293025,9.93668573612555,10.5756869278559,11.1533898489555,11.7202909229666,12.3230764024855,12.9015637856038
