gender,status,occupation,qualification,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87066775938518,5.47700959903875,22.2533739285102,5.68128549644716,37.738478372017,12.3633038011678,15.3761888727051,27.8786123880353,75.2212444516852,23.5514754052519,43.9277700474392,34.3745758216513,46.9152099930214,57.5928875338843,57.6753982225873,62.7114443112103,65.6858734280395,68.4128778673595,71.2749705691411,74.4700876669413,78.0535449931999,82.0244523073568,85.5987709214016,88.9979661235767,92.1448941270845
1,1,1,2,217.249311150102,213.862338380386,219.096791822037,217.763269508649,223.21152536492,230.163660691857,217.157257297722,257.44035201851,284.203702650742,307.229068904659,281.10769351157,221.475662787992,262.371837591827,359.200714053999,302.997649042357,296.882806649237,349.027290007162,334.879606403679,283.432306110109,364.807168222398,334.747033720329,247.358318236189,320.249885233012,375.583827316356,360.655895667382,377.692007535949,382.348258343935,386.310723239684,391.406101363322,398.447156349278,407.703272893377,419.140277287599,428.604569680329,436.621550578699,443.532384115176
1,1,1,3,461.881975304543,449.963456136944,459.902516679646,462.425545239291,475.37175918302,493.745137299002,470.693762670736,558.867212767812,637.081719023458,695.170229730846,661.388104481455,714.0890404076,815.323102480971,699.641661248024,695.635765320719,641.496683606105,727.977451062081,689.626514561277,715.306758548563,792.095898506872,722.37422727908,692.389610079403,834.018155928454,1071.95406384089,1033.25924408486,1095.19181125532,1128.83284941681,1162.55946021441,1199.28814441171,1243.00595127956,1291.67419344888,1353.04600832213,1410.1154182053,1463.62736010518,1515.592219626
1,1,1,4,394.846147498578,357.195634292831,339.139662198265,316.96039879275,302.852344029699,292.252584306714,259.216117510191,285.358610552736,301.835082933808,304.887500547964,268.086489853195,251.114418307758,217.668527439055,260.948171451141,239.635858105791,193.592507230313,160.85421476999,175.031357044681,145.171767334624,121.096900116424,115.617683374186,97.8929676221496,103.605236074677,115.86243985692,95.139699462638,84.5504464061413,71.024371369691,57.281730358017,43.4340232086113,29.4952086221211,15.2514629449412,0.677751942234174,0.0,0.0,0.0
1,1,1,5,207.437242623592,190.191124596826,183.078340123709,173.477504812349,168.082892804494,164.723003498032,148.364756481922,166.491665554025,179.388266499607,185.116278914888,166.424483909653,134.979001476196,152.32820961846,185.829700960848,173.922445955726,143.670708831266,119.223850535754,159.949263644791,82.9218034649699,106.797624966345,103.120252645699,92.9677179457678,105.27649683413,127.17325619626,114.592832367596,113.636028735563,109.581596202769,105.448078732616,101.466624815906,97.8819538149168,94.421000615587,91.5226087795425,87.9643523125222,83.8790690431926,79.4421507352165
1,1,1,6,620.207787493408,600.338814270463,594.011644304155,580.948172863649,582.282269397968,580.396173611853,537.814668276458,607.606988495659,697.008997074937,737.21734822656,701.295491701418,634.044902647462,774.753908155249,758.769275288517,860.614027669358,774.507187799555,787.147241208611,715.307859205716,705.668970872362,748.918970801096,593.608917480636,526.039474377205,620.534251003581,684.975941928907,738.192493154898,681.289511013527,646.067464469933,613.106243625979,583.784052812475,557.461691226378,534.368976129777,515.964401578147,496.999695467816,477.746661134735,459.470913326207
1,1,1,7,486.022739903618,466.962730548112,460.683541566569,451.985323856891,454.144979386068,453.391109065964,422.290606303686,475.81868224412,548.722401154096,585.650299368836,560.252545274958,564.014288653427,525.574910072287,644.537819305023,651.025485605607,631.855857734885,627.272290038976,672.305172343355,561.907214568882,595.390903450983,500.328464572692,460.488028136539,564.979605523477,608.726443953222,608.939554320642,621.769935059155,602.134455347518,583.845700438427,568.825625814768,557.06868321464,548.887990593871,545.787914930838,542.081698549458,537.621258200971,533.591903046499
1,1,1,8,227.32111747531,217.024943020713,213.603748052001,207.398134899649,207.114508461423,206.532275750869,189.366237620227,211.7889217885,241.835227404987,257.972266249848,246.946125296317,235.030663780661,202.617793346238,200.225850628307,388.776891911378,437.726901604234,293.229544619376,356.152510658116,277.440759494355,230.749816053609,246.98695498914,212.89570101175,233.020707360063,221.071539127308,208.848203817406,218.207821287549,202.237609554592,187.797158164056,174.833146423286,163.183136728855,152.882033004755,144.424419383953,136.124048791326,128.837767187192,122.181956827273
1,1,1,9,20.6499121763362,20.3068568165898,20.6217937754694,20.3767891469316,20.7773586696948,20.8916859120664,19.4440581338857,22.4974492692923,26.5227003775841,28.9002058457471,28.3653642272521,66.3702814658984,0.0,16.0986281985037,24.8467057421769,39.3038298587302,20.009889257842,30.4628623045255,29.4819375316151,40.0097120220477,17.1326146097615,16.9299392855699,16.4004003309947,18.8644211355316,18.2208912950086,15.6683461884113,13.6789926273877,11.8448990295744,10.1137167703902,8.66836299158246,7.40374323477415,6.33819357696857,5.38757497482281,4.51234337708303,3.76008092107261
1,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289101830599143,0.0998184428020033,0.326985436476669,0.0911575951901959,0.619449479473976,0.21833315979951,0.265917540231884,0.44336373093894,1.44613241094128,0.398199903508637,0.930372354498849,0.757319298990533,1.08630816929958,1.35159049378364,1.31796741601433,1.5452106022661,1.58395539912808,1.61097948064463,1.63981483960227,1.67771307730419,1.72709260785642,1.82928354172502,1.93351988202683,2.04187459828161,2.14317447658368
